0,0.996083921,-1.97E-07,-0.004138195,-1.30E-07
3590,-0.627451444,-1.090917416,0.723042846,1.099528901
3600,-0.618827434,-1.101981097,0.730443988,1.110686874
3610,-0.610128626,-1.112910572,0.737756624,1.121709424
3620,-0.601356077,-1.123704515,0.744979869,1.132595216
3630,-0.592510854,-1.134361621,0.752112849,1.143342931
3640,-0.583594033,-1.144880598,0.7591547,1.153951266
3650,-0.574606697,-1.155260173,0.766104572,1.164418938
3660,-0.565549939,-1.165499089,0.772961622,1.174744679
3670,-0.556424858,-1.175596106,0.779725021,1.184927238
3680,-0.547232564,-1.185550003,0.786393951,1.194965383
3690,-0.537974172,-1.195359576,0.792967603,1.204857899
3700,-0.528650807,-1.205023636,0.799445183,1.21460359
3710,-0.5192636,-1.214541016,0.805825906,1.224201275
3720,-0.50981369,-1.223910564,0.812109,1.233649795
3730,-0.500302223,-1.233131148,0.818293704,1.242948006
3740,-0.490730354,-1.242201651,0.824379269,1.252094785
3750,-0.481099242,-1.251120977,0.830364959,1.261089024
3760,-0.471410055,-1.259888048,0.836250048,1.269929639
3770,-0.461663968,-1.268501804,0.842033823,1.278615559
3780,-0.451862162,-1.276961205,0.847715585,1.287145735
3790,-0.442005824,-1.285265227,0.853294645,1.295519137
3800,-0.432096148,-1.293412867,0.858770326,1.303734752
3810,-0.422134334,-1.301403141,0.864141965,1.31179159
3820,-0.412121588,-1.309235084,0.869408911,1.319688676
3830,-0.402059123,-1.316907748,0.874570525,1.327425058
3840,-0.391948155,-1.324420208,0.879626182,1.3349998
3850,-0.38178991,-1.331771555,0.884575268,1.342411989
3860,-0.371585615,-1.338960902,0.889417183,1.349660729
3870,-0.361336506,-1.345987381,0.89415134,1.356745147
3880,-0.351043821,-1.352850142,0.898777163,1.363664386
3890,-0.340708806,-1.359548357,0.903294091,1.370417613
3900,-0.330332709,-1.366081216,0.907701576,1.377004011
3910,-0.319916787,-1.372447932,0.911999081,1.383422786
3920,-0.309462296,-1.378647734,0.916186086,1.389673165
3930,-0.298970501,-1.384679874,0.92026208,1.395754392
3940,-0.28844267,-1.390543624,0.924226568,1.401665734
3950,-0.277880074,-1.396238274,0.928079068,1.407406478
3960,-0.26728399,-1.401763138,0.93181911,1.412975932
3970,-0.256655698,-1.407117547,0.93544624,1.418373423
3980,-0.24599648,-1.412300855,0.938960014,1.423598301
3990,-0.235307625,-1.417312436,0.942360006,1.428649935
4000,-0.224590423,-1.422151683,0.945645799,1.433527717
4010,-0.213846167,-1.426818011,0.948816992,1.438231056
4020,-0.203076156,-1.431310858,0.951873199,1.442759387
4030,-0.192281689,-1.435629678,0.954814046,1.447112162
4040,-0.181464069,-1.43977395,0.957639173,1.451288856
4050,-0.170624602,-1.443743173,0.960348233,1.455288966
4060,-0.159764596,-1.447536866,0.962940894,1.459112009
4070,-0.148885361,-1.45115457,0.96541684,1.462757522
4080,-0.13798821,-1.454595846,0.967775764,1.466225066
4090,-0.127074458,-1.457860278,0.970017377,1.469514222
4100,-0.116145423,-1.460947469,0.972141403,1.472624593
4110,-0.105202421,-1.463857046,0.97414758,1.475555803
4120,-0.094246775,-1.466588654,0.976035659,1.478307497
4130,-0.083279805,-1.469141963,0.977805407,1.480879342
4140,-0.072302834,-1.471516662,0.979456604,1.483271028
4150,-0.061317188,-1.47371246,0.980989044,1.485482265
4160,-0.05032419,-1.475729092,0.982402536,1.487512785
4170,-0.039325167,-1.477566311,0.983696903,1.489362341
4180,-0.028321446,-1.479223891,0.984871983,1.49103071
4190,-0.017314355,-1.480701631,0.985927626,1.492517688
4200,-0.006305221,-1.481999348,0.986863698,1.493823094
4210,0.004704627,-1.483116882,0.987680079,1.494946769
4220,0.015713863,-1.484054096,0.988376665,1.495888576
4230,0.026721156,-1.484810871,0.988953363,1.496648399
4240,0.037725179,-1.485387114,0.989410096,1.497226143
4250,0.048724605,-1.48578275,0.989746803,1.497621738
4260,0.059718107,-1.485997728,0.989963435,1.497835133
4270,0.070704357,-1.486032017,0.990059958,1.4978663
4280,0.081682031,-1.485885608,0.990036353,1.497715232
4290,0.092649803,-1.485558516,0.989892615,1.497381945
4300,0.103606349,-1.485050775,0.989628753,1.496866476
4310,0.114550348,-1.48436244,0.989244792,1.496168884
4320,0.125480478,-1.483493591,0.98874077,1.49528925
4330,0.13639542,-1.482444326,0.98811674,1.494227678
4340,0.147293856,-1.481214768,0.987372768,1.492984291
4350,0.15817447,-1.479805059,0.986508936,1.491559237
4360,0.169035948,-1.478215364,0.985525341,1.489952683
4370,0.179876979,-1.476445869,0.984422093,1.48816482
4380,0.190696253,-1.474496782,0.983199316,1.48619586
4390,0.201492463,-1.472368332,0.98185715,1.484046036
4400,0.212264305,-1.470060771,0.980395748,1.481715604
4410,0.223010478,-1.467574371,0.978815278,1.479204841
4420,0.233729681,-1.464909425,0.977115922,1.476514046
4430,0.244420621,-1.46206625,0.975297878,1.473643539
4440,0.255082005,-1.459045182,0.973361355,1.470593662
4450,0.265712543,-1.455846579,0.971306579,1.467364779
4460,0.27631095,-1.452470822,0.969133789,1.463957275
4470,0.286875945,-1.448918311,0.96684324,1.460371557
4480,0.297406248,-1.445189469,0.964435199,1.456608053
4490,0.307900587,-1.441284738,0.961909947,1.452667213
4500,0.318357691,-1.437204585,0.959267783,1.448549508
4510,0.328776295,-1.432949495,0.956509015,1.444255429
4520,0.339155137,-1.428519974,0.953633968,1.439785491
4530,0.34949296,-1.423916552,0.950642982,1.435140229
4540,0.359788513,-1.419139778,0.947536408,1.430320198
4550,0.370040547,-1.414190221,0.944314613,1.425325977
4560,0.380247822,-1.409068472,0.940977979,1.420158161
4570,0.3904091,-1.403775144,0.937526899,1.414817373
4580,0.400523149,-1.398310869,0.933961783,1.40930425
4590,0.410588742,-1.392676301,0.930283051,1.403619455
4600,0.42060466,-1.386872113,0.926491142,1.397763669
4610,0.430569686,-1.380899,0.922586504,1.391737595
4620,0.440482612,-1.374757678,0.918569602,1.385541955
4630,0.450342235,-1.368448881,0.914440911,1.379177494
4640,0.460147357,-1.361973366,0.910200925,1.372644977
4650,0.469896787,-1.355331909,0.905850147,1.365945187
4660,0.479589342,-1.348525306,0.901389094,1.359078929
4670,0.489223843,-1.341554373,0.896818299,1.35204703
4680,0.49879912,-1.334419948,0.892138307,1.344850334
4690,0.508314008,-1.327122887,0.887349676,1.337489708
4700,0.51776735,-1.319664065,0.882452977,1.329966035
4710,0.527157996,-1.31204438,0.877448795,1.322280223
4720,0.536484804,-1.304264746,0.872337728,1.314433196
4730,0.545746637,-1.296326099,0.867120388,1.306425898
4740,0.554942369,-1.288229394,0.861797397,1.298259296
4750,0.564070878,-1.279975605,0.856369395,1.289934371
4760,0.573131053,-1.271565724,0.850837029,1.281452129
4770,0.582121789,-1.263000766,0.845200964,1.27281359
4780,0.591041991,-1.25428176,0.839461874,1.264019798
4790,0.599890569,-1.245409758,0.833620448,1.255071813
4800,0.608666445,-1.236385829,0.827677388,1.245970714
4810,0.617368546,-1.227211061,0.821633405,1.2367176
4820,0.625995812,-1.21788656,0.815489226,1.227313588
4830,0.634547187,-1.208413452,0.80924559,1.217759815
4840,0.643021627,-1.198792879,0.802903247,1.208057434
4850,0.651418097,-1.189026003,0.796462958,1.198207617
4860,0.659735569,-1.179114003,0.789925501,1.188211556
4870,0.667973025,-1.169058078,0.78329166,1.178070459
4880,0.676129459,-1.158859443,0.776562235,1.167785553
4890,0.684203871,-1.14851933,0.769738037,1.157358082
4900,0.692195272,-1.13803899,0.762819888,1.146789309
4910,0.700102684,-1.127419692,0.755808622,1.136080512
4920,0.707925137,-1.116662719,0.748705084,1.125232989
4930,0.715661672,-1.105769375,0.741510133,1.114248053
4940,0.72331134,-1.094740978,0.734224636,1.103127037
4950,0.730873202,-1.083578866,0.726849473,1.091871287
4960,0.738346331,-1.072284389,0.719385535,1.080482168
4970,0.745729807,-1.060858919,0.711833724,1.068961063
4980,0.753022725,-1.049303839,0.704194953,1.057309368
4990,0.760224186,-1.037620553,0.696470147,1.045528498
5000,0.767333307,-1.025810477,0.688660239,1.033619882
5010,0.774349212,-1.013875045,0.680766175,1.021584967
5020,0.781271037,-1.001815707,0.672788911,1.009425215
5030,0.788097931,-0.989633927,0.664729412,0.997142102
5040,0.794829052,-0.977331186,0.656588656,0.984737122
5050,0.80146357,-0.964908978,0.64836763,0.972211783
5060,0.808000668,-0.952368814,0.640067329,0.959567607
5070,0.814439539,-0.93971222,0.631688761,0.946806134
5080,0.820779387,-0.926940735,0.623232943,0.933928915
5090,0.827019431,-0.914055913,0.6147009,0.920937518
5100,0.8331589,-0.901059323,0.606093669,0.907833524
5110,0.839197034,-0.887952547,0.597412295,0.894618529
5120,0.845133086,-0.874737183,0.588657833,0.881294143
5130,0.850966322,-0.861414839,0.579831347,0.867861989
5140,0.856696021,-0.847987141,0.570933909,0.854323705
5150,0.862321471,-0.834455725,0.561966603,0.84068094
5160,0.867841977,-0.82082224,0.552930518,0.826935358
5170,0.873256853,-0.807088352,0.543826754,0.813088636
5180,0.878565428,-0.793255734,0.53465642,0.799142462
5190,0.883767042,-0.779326076,0.525420631,0.78509854
5200,0.88886105,-0.765301079,0.516120513,0.770958583
5210,0.893846819,-0.751182454,0.5067572,0.756724317
5220,0.898723728,-0.736971927,0.49733183,0.742397481
5230,0.90349117,-0.722671235,0.487845555,0.727979825
5240,0.908148553,-0.708282124,0.47829953,0.71347311
5250,0.912695295,-0.693806355,0.468694919,0.698879109
5260,0.91713083,-0.679245697,0.459032894,0.684199607
5270,0.921454605,-0.664601931,0.449314635,0.669436398
5280,0.925666079,-0.649876849,0.439541327,0.654591287
5290,0.929764727,-0.635072253,0.429714163,0.639666091
5300,0.933750036,-0.620189955,0.419834344,0.624662635
5310,0.937621508,-0.605231778,0.409903076,0.609582755
5320,0.941378657,-0.590199552,0.399921573,0.594428298
5330,0.945021013,-0.57509512,0.389891053,0.579201118
5340,0.948548119,-0.559920331,0.379812744,0.563903079
5350,0.951959532,-0.544677046,0.369687877,0.548536057
5360,0.955254823,-0.529367132,0.359517691,0.533101932
5370,0.958433579,-0.513992467,0.349303428,0.517602596
5380,0.961495398,-0.498554935,0.339046339,0.502039948
5390,0.964439895,-0.483056431,0.328747678,0.486415896
5400,0.967266697,-0.467498855,0.318408706,0.470732354
5410,0.969975449,-0.451884115,0.308030688,0.454991246
5420,0.972565807,-0.436214129,0.297614895,0.439194501
5430,0.975037444,-0.420490818,0.287162602,0.423344058
5440,0.977390044,-0.404716114,0.276675088,0.407441859
5450,0.97962331,-0.388891952,0.266153638,0.391489857
5460,0.981736957,-0.373020276,0.255599542,0.375490008
5470,0.983730715,-0.357103036,0.245014091,0.359444276
5480,0.985604329,-0.341142185,0.234398584,0.34335463
5490,0.98735756,-0.325139685,0.223754321,0.327223045
5500,0.988990182,-0.309097502,0.213082606,0.311051501
5510,0.990501984,-0.293017607,0.202384748,0.294841983
5520,0.991892771,-0.276901976,0.191662058,0.278596482
5530,0.993162362,-0.260752589,0.18091585,0.262316993
5540,0.994310591,-0.244571433,0.170147444,0.246005515
5550,0.995337308,-0.228360496,0.159358158,0.229664051
5560,0.996242377,-0.21212177,0.148549317,0.213294609
5570,0.997025677,-0.195857254,0.137722246,0.196899199
5580,0.997687103,-0.179568946,0.126878272,0.180479836
5590,0.998226563,-0.16325885,0.116018728,0.164038537
5600,0.998643982,-0.146928971,0.105144944,0.147577322
5610,0.9989393,-0.130581319,0.094258255,0.131098214
5620,0.999112472,-0.114217903,0.083359996,0.114603237
5630,0.999163466,-0.097840737,0.072451505,0.098094419
5640,0.999092269,-0.081451836,0.06153412,0.081573788
5650,0.998898879,-0.065053214,0.050609182,0.065043375
5660,0.998583313,-0.048646891,0.03967803,0.048505211
5670,0.9981456,-0.032234884,0.028742007,0.03196133
5680,0.997585786,-0.015819213,0.017802454,0.015413763
5690,0.996903931,0.000598103,0.006860714,-0.001135455
5700,0.996100111,0.017015044,-0.004081871,-0.017684289
5710,0.995174417,0.033429591,-0.015023956,-0.034230707
5720,0.994126955,0.049839722,-0.0259642,-0.050772674
5730,0.992957845,0.066243421,-0.03690126,-0.067308158
5740,0.991667225,0.082638667,-0.047833794,-0.083835126
5750,0.990255245,0.099023445,-0.058760459,-0.100351547
5760,0.988722071,0.115395738,-0.069679915,-0.116855391
5770,0.987067886,0.131753533,-0.080590823,-0.133344631
5780,0.985292884,0.148094816,-0.091491843,-0.149817239
5790,0.983397279,0.164417579,-0.102381637,-0.166271192
5800,0.981381295,0.180719812,-0.11325887,-0.182704468
5810,0.979245175,0.196999511,-0.124122207,-0.199115048
5820,0.976989174,0.213254674,-0.134970316,-0.215500916
5830,0.974613564,0.229483301,-0.145801865,-0.231860059
5840,0.972118631,0.245683397,-0.156615526,-0.248190467
5850,0.969504675,0.26185297,-0.167409973,-0.264490135
5860,0.966772013,0.277990032,-0.178183882,-0.28075706
5870,0.963920974,0.294092598,-0.188935932,-0.296989245
5880,0.960951904,0.310158689,-0.199664805,-0.313184697
5890,0.957865163,0.326186331,-0.210369184,-0.329341427
5900,0.954661124,0.342173553,-0.221047758,-0.345457452
5910,0.951340178,0.358118392,-0.231699219,-0.361530794
5920,0.947902726,0.374018887,-0.242322259,-0.377559479
5930,0.944349188,0.389873085,-0.252915579,-0.39354154
5940,0.940679996,0.405679039,-0.26347788,-0.409475017
5950,0.936895596,0.421434808,-0.274007867,-0.425357955
5960,0.93299645,0.437138456,-0.284504252,-0.441188405
5970,0.928983032,0.452788055,-0.294965749,-0.456964425
5980,0.924855833,0.468381684,-0.305391076,-0.472684081
5990,0.920615356,0.483917429,-0.315778958,-0.488345445
6000,0.916262119,0.499393383,-0.326128122,-0.503946598
6010,0.911796653,0.514807648,-0.336437303,-0.519485627
6020,0.907219504,0.530158331,-0.346705238,-0.534960627
6030,0.902531232,0.545443551,-0.356930673,-0.550369703
6040,0.89773241,0.560661432,-0.367112355,-0.565710967
6050,0.892823624,0.575810109,-0.377249039,-0.580982538
6060,0.887805476,0.590887724,-0.387339488,-0.596182549
6070,0.88267858,0.60589243,-0.397382466,-0.611309136
6080,0.877443563,0.620822388,-0.407376747,-0.626360449
6090,0.872101066,0.635675768,-0.417321109,-0.641334645
6100,0.866651744,0.650450751,-0.427214337,-0.656229892
6110,0.861096264,0.665145529,-0.437055224,-0.671044367
6120,0.855435308,0.679758301,-0.446842568,-0.68577626
6130,0.849669568,0.694287279,-0.456575173,-0.700423767
6140,0.843799752,0.708730685,-0.466251853,-0.714985099
6150,0.837826579,0.723086752,-0.475871426,-0.729458475
6160,0.831750782,0.737353724,-0.485432719,-0.743842127
6170,0.825573106,0.751529856,-0.494934566,-0.758134297
6180,0.819294308,0.765613415,-0.504375809,-0.772333241
6190,0.812915159,0.77960268,-0.513755296,-0.786437222
6200,0.806436441,0.793495941,-0.523071886,-0.800444521
6210,0.79985895,0.807291501,-0.532324442,-0.814353427
6220,0.793183491,0.820987676,-0.541511839,-0.828162243
6230,0.786410884,0.834582792,-0.550632957,-0.841869284
6240,0.779541961,0.84807519,-0.559686686,-0.855472879
6250,0.772577564,0.861463225,-0.568671926,-0.868971369
6260,0.765518548,0.874745262,-0.577587582,-0.882363108
6270,0.758365779,0.887919681,-0.586432571,-0.895646464
6280,0.751120136,0.900984877,-0.595205818,-0.90881982
6290,0.743782507,0.913939257,-0.603906255,-0.92188157
6300,0.736353793,0.926781242,-0.612532827,-0.934830124
6310,0.728834906,0.939509268,-0.621084486,-0.947663906
6320,0.721226769,0.952121784,-0.629560193,-0.960381354
6330,0.713530315,0.964617256,-0.637958919,-0.97298092
6340,0.70574649,0.976994162,-0.646279646,-0.985461072
6350,0.697876249,0.989250996,-0.654521364,-0.997820293
6360,0.689920557,1.001386268,-0.662683074,-1.010057079
6370,0.681880391,1.013398502,-0.670763787,-1.022169945
6380,0.673756738,1.025286237,-0.678762524,-1.034157418
6390,0.665550595,1.037048029,-0.686678316,-1.046018041
6400,0.657262969,1.048682449,-0.694510204,-1.057750376
6410,0.648894877,1.060188084,-0.702257241,-1.069352998
6420,0.640447345,1.071563537,-0.709918489,-1.080824499
6430,0.631921411,1.082807428,-0.717493021,-1.092163487
6440,0.62331812,1.093918392,-0.724979923,-1.103368587
6450,0.614638529,1.104895082,-0.732378288,-1.114438441
6460,0.605883701,1.115736167,-0.739687224,-1.125371706
6470,0.597054711,1.126440332,-0.746905847,-1.136167058
6480,0.588152642,1.13700628,-0.754033287,-1.146823189
6490,0.579178585,1.147432732,-0.761068683,-1.157338808
6500,0.570133642,1.157718426,-0.768011187,-1.167712644
6510,0.561018922,1.167862115,-0.774859961,-1.177943439
6520,0.551835542,1.177862573,-0.78161418,-1.188029957
6530,0.542584629,1.187718589,-0.78827303,-1.197970976
6540,0.533267316,1.197428973,-0.79483571,-1.207765296
6550,0.523884747,1.206992549,-0.80130143,-1.217411732
6560,0.514438071,1.216408162,-0.807669412,-1.226909119
6570,0.504928446,1.225674676,-0.813938889,-1.236256308
6580,0.495357038,1.234790969,-0.820109108,-1.245452172
6590,0.48572502,1.243755943,-0.826179328,-1.254495599
6600,0.476033572,1.252568515,-0.83214882,-1.263385499
6610,0.466283881,1.261227622,-0.838016866,-1.272120799
6620,0.456477143,1.269732219,-0.843782764,-1.280700444
6630,0.446614559,1.278081282,-0.849445821,-1.2891234
6640,0.436697336,1.286273803,-0.855005358,-1.297388653
6650,0.42672669,1.294308797,-0.860460709,-1.305495205
6660,0.416703841,1.302185296,-0.865811221,-1.31344208
6670,0.406630018,1.309902351,-0.871056253,-1.321228321
6680,0.396506453,1.317459033,-0.876195178,-1.32885299
6690,0.386334386,1.324854433,-0.881227381,-1.336315169
6700,0.376115063,1.332087663,-0.886152261,-1.343613962
6710,0.365849733,1.339157852,-0.890969229,-1.350748488
6720,0.355539655,1.346064151,-0.895677711,-1.357717891
6730,0.345186089,1.35280573,-0.900277145,-1.364521332
6740,0.334790302,1.35938178,-0.904766981,-1.371157995
6750,0.324353567,1.365791511,-0.909146685,-1.37762708
6760,0.313877161,1.372034155,-0.913415736,-1.383927812
6770,0.303362365,1.378108961,-0.917573625,-1.390059433
6780,0.292810465,1.384015203,-0.921619857,-1.396021208
6790,0.282222752,1.389752173,-0.925553952,-1.401812422
6800,0.271600521,1.395319182,-0.929375442,-1.407432378
6810,0.26094507,1.400715565,-0.933083873,-1.412880405
6820,0.250257704,1.405940675,-0.936678807,-1.418155847
6830,0.239539727,1.410993887,-0.940159815,-1.423258074
6840,0.228792451,1.415874597,-0.943526487,-1.428186473
6850,0.21801719,1.420582222,-0.946778425,-1.432940454
6860,0.20721526,1.425116199,-0.949915242,-1.437519449
6870,0.196387981,1.429475987,-0.95293657,-1.44192291
6880,0.185536677,1.433661065,-0.955842051,-1.446150308
6890,0.174662674,1.437670934,-0.958631344,-1.45020114
6900,0.1637673,1.441505116,-0.961304119,-1.45407492
6910,0.152851886,1.445163155,-0.963860063,-1.457771186
6920,0.141917767,1.448644614,-0.966298875,-1.461289497
6930,0.130966276,1.45194908,-0.96862027,-1.464629432
6940,0.119998753,1.45507616,-0.970823975,-1.467790592
6950,0.109016537,1.458025482,-0.972909734,-1.470772601
6960,0.098020968,1.460796696,-0.974877302,-1.473575104
6970,0.087013389,1.463389473,-0.976726451,-1.476197766
6980,0.075995145,1.465803507,-0.978456966,-1.478640275
6990,0.064967581,1.468038512,-0.980068646,-1.480902341
7000,0.053932042,1.470094224,-0.981561305,-1.482983696
7010,0.042889877,1.471970401,-0.982934772,-1.484884091
7020,0.031842432,1.473666821,-0.984188889,-1.486603302
7030,0.020791058,1.475183286,-0.985323513,-1.488141125
7040,0.009737101,1.476519618,-0.986338516,-1.489497379
7050,-0.001318088,1.477675661,-0.987233782,-1.490671903
7060,-0.012373161,1.478651281,-0.988009212,-1.491664559
7070,-0.023426769,1.479446366,-0.988664721,-1.492475232
7080,-0.034477562,1.480060824,-0.989200237,-1.493103826
7090,-0.045524193,1.480494587,-0.989615704,-1.493550269
7100,-0.056565313,1.480747606,-0.989911079,-1.49381451
7110,-0.067599576,1.480819857,-0.990086335,-1.493896521
7120,-0.078625636,1.480711335,-0.990141458,-1.493796294
7130,-0.089642147,1.480422057,-0.990076449,-1.493513845
7140,-0.100647766,1.479952064,-0.989891324,-1.49304921
7150,-0.11164115,1.479301417,-0.989586112,-1.492402447
7160,-0.122620958,1.478470197,-0.989160858,-1.491573638
7170,-0.133585852,1.47745851,-0.98861562,-1.490562884
7180,-0.144534493,1.476266481,-0.987950471,-1.48937031
7190,-0.155465547,1.474894259,-0.987165498,-1.487996061
7200,-0.166377681,1.473342013,-0.986260804,-1.486440306
7210,-0.177269563,1.471609932,-0.985236503,-1.484703233
