0,0.996083921,-1.97E-07,-0.004138195,-1.30E-07
7220,-0.188139866,1.469698231,-0.984092728,-1.482785054
7230,-0.198987263,1.467607144,-0.982829621,-1.480686002
7240,-0.209810433,1.465336925,-0.981447343,-1.478406332
7250,-0.220608055,1.462887852,-0.979946066,-1.47594632
7260,-0.231378813,1.460260223,-0.978325979,-1.473306263
7270,-0.242121394,1.457454359,-0.976587282,-1.470486483
7280,-0.252834487,1.454470601,-0.974730191,-1.467487319
7290,-0.263516786,1.451309312,-0.972754937,-1.464309135
7300,-0.27416699,1.447970875,-0.970661764,-1.460952315
7310,-0.284783799,1.444455697,-0.96845093,-1.457417264
7320,-0.295365918,1.440764204,-0.966122707,-1.45370441
7330,-0.305912059,1.436896843,-0.963677383,-1.449814202
7340,-0.316420934,1.432854084,-0.961115257,-1.445747108
7350,-0.326891263,1.428636416,-0.958436644,-1.441503621
7360,-0.337321769,1.424244352,-0.955641872,-1.437084251
7370,-0.34771118,1.419678422,-0.952731284,-1.432489534
7380,-0.35805823,1.41493918,-0.949705236,-1.427720024
7390,-0.368361657,1.410027199,-0.946564097,-1.422776295
7400,-0.378620205,1.404943075,-0.943308252,-1.417658945
7410,-0.388832623,1.399687422,-0.939938097,-1.412368592
7420,-0.398997665,1.394260876,-0.936454045,-1.406905873
7430,-0.409114094,1.388664095,-0.93285652,-1.401271448
7440,-0.419180674,1.382897755,-0.92914596,-1.395465996
7450,-0.429196179,1.376962553,-0.925322817,-1.389490219
7460,-0.439159388,1.370859209,-0.921387556,-1.383344837
7470,-0.449069085,1.364588459,-0.917340657,-1.377030592
7480,-0.458924063,1.358151062,-0.913182611,-1.370548246
7490,-0.468723119,1.351547798,-0.908913925,-1.363898581
7500,-0.478465059,1.344779464,-0.904535116,-1.357082399
7510,-0.488148696,1.337846879,-0.900046717,-1.350100524
7520,-0.497772847,1.330750881,-0.895449273,-1.342953797
7530,-0.50733634,1.323492329,-0.890743342,-1.335643083
7540,-0.516838009,1.3160721,-0.885929495,-1.328169263
7550,-0.526276694,1.308491092,-0.881008317,-1.320533239
7560,-0.535651245,1.300750222,-0.875980404,-1.312735934
7570,-0.544960518,1.292850426,-0.870846366,-1.304778289
7580,-0.554203378,1.28479266,-0.865606826,-1.296661265
7590,-0.563378699,1.276577898,-0.860262419,-1.288385844
7600,-0.572485361,1.268207134,-0.854813793,-1.279953023
7610,-0.581522252,1.259681381,-0.849261607,-1.271363823
7620,-0.590488273,1.25100167,-0.843606536,-1.262619281
7630,-0.599382328,1.242169052,-0.837849263,-1.253720454
7640,-0.608203333,1.233184596,-0.831990487,-1.244668418
7650,-0.616950212,1.224049389,-0.826030917,-1.235464266
7660,-0.625621899,1.214764536,-0.819971275,-1.226109112
7670,-0.634217335,1.205331162,-0.813812294,-1.216604086
7680,-0.642735472,1.195750408,-0.807554721,-1.20695034
7690,-0.651175272,1.186023436,-0.801199312,-1.197149039
7700,-0.659535705,1.176151422,-0.794746838,-1.18720137
7710,-0.667815751,1.166135562,-0.788198078,-1.177108537
7720,-0.6760144,1.15597707,-0.781553827,-1.166871762
7730,-0.684130653,1.145677176,-0.774814888,-1.156492283
7740,-0.692163519,1.135237128,-0.767982077,-1.145971357
7750,-0.700112018,1.124658191,-0.76105622,-1.135310257
7760,-0.707975181,1.113941648,-0.754038157,-1.124510277
7770,-0.715752049,1.103088797,-0.746928735,-1.113572722
7780,-0.723441673,1.092100954,-0.739728816,-1.102498919
7790,-0.731043116,1.080979452,-0.73243927,-1.091290211
7800,-0.73855545,1.069725638,-0.725060981,-1.079947954
7810,-0.745977759,1.058340878,-0.717594839,-1.068473524
7820,-0.753309138,1.046826554,-0.71004175,-1.056868314
7830,-0.760548692,1.035184062,-0.702402627,-1.045133729
7840,-0.767695539,1.023414814,-0.694678393,-1.033271194
7850,-0.774748808,1.01152024,-0.686869985,-1.021282147
7860,-0.781707637,0.999501783,-0.678978346,-1.009168044
7870,-0.788571178,0.987360903,-0.671004431,-0.996930355
7880,-0.795338595,0.975099073,-0.662949207,-0.984570566
7890,-0.802009062,0.962717782,-0.654813646,-0.972090177
7900,-0.808581766,0.950218536,-0.646598734,-0.959490704
7910,-0.815055906,0.937602851,-0.638305464,-0.946773678
7920,-0.821430691,0.924872262,-0.629934841,-0.933940643
7930,-0.827705346,0.912028315,-0.621487878,-0.92099316
7940,-0.833879106,0.899072572,-0.612965596,-0.907932802
7950,-0.839951217,0.886006608,-0.604369026,-0.894761156
7960,-0.84592094,0.872832011,-0.595699211,-0.881479825
7970,-0.851787548,0.859550384,-0.586957198,-0.868090423
7980,-0.857550325,0.846163342,-0.578144046,-0.85459458
7990,-0.863208569,0.832672514,-0.569260822,-0.840993937
8000,-0.868761592,0.819079542,-0.560308601,-0.827290149
8010,-0.874208717,0.805386079,-0.551288466,-0.813484885
8020,-0.87954928,0.791593792,-0.542201511,-0.799579826
8030,-0.884782632,0.777704362,-0.533048834,-0.785576663
8040,-0.889908134,0.763719477,-0.523831544,-0.771477103
8050,-0.894925164,0.749640843,-0.514550757,-0.757282863
8060,-0.899833111,0.735470174,-0.505207596,-0.742995673
8070,-0.904631377,0.721209195,-0.495803194,-0.728617273
8080,-0.909319379,0.706859644,-0.486338688,-0.714149416
8090,-0.913896546,0.692423271,-0.476815226,-0.699593866
8100,-0.918362323,0.677901834,-0.46723396,-0.684952396
8110,-0.922716166,0.663297104,-0.457596051,-0.670226794
8120,-0.926957547,0.648610861,-0.447902666,-0.655418854
8130,-0.931085949,0.633844896,-0.438154979,-0.640530383
8140,-0.935100873,0.619001009,-0.428354171,-0.625563198
8150,-0.93900183,0.604081012,-0.41850143,-0.610519125
8160,-0.942788346,0.589086724,-0.408597948,-0.5954
8170,-0.946459964,0.574019975,-0.398644927,-0.580207669
8180,-0.950016237,0.558882603,-0.388643571,-0.564943986
8190,-0.953456735,0.543676455,-0.378595092,-0.549610816
8200,-0.95678104,0.528403388,-0.368500709,-0.534210031
8210,-0.959988751,0.513065266,-0.358361644,-0.518743511
8220,-0.96307948,0.497663961,-0.348179125,-0.503213148
8230,-0.966052852,0.482201354,-0.337954388,-0.487620837
8240,-0.968908508,0.466679334,-0.327688671,-0.471968485
8250,-0.971646105,0.451099795,-0.317383218,-0.456258004
8260,-0.974265311,0.435464642,-0.307039279,-0.440491315
8270,-0.976765811,0.419775783,-0.296658107,-0.424670345
8280,-0.979147303,0.404035136,-0.28624096,-0.408797028
8290,-0.981409503,0.388244623,-0.275789102,-0.392873306
8300,-0.983552137,0.372406176,-0.2653038,-0.376901125
8310,-0.985574949,0.356521728,-0.254786324,-0.36088244
8320,-0.987477697,0.340593222,-0.24423795,-0.344819209
8330,-0.989260153,0.324622605,-0.233659956,-0.328713397
8340,-0.990922105,0.308611828,-0.223053626,-0.312566975
8350,-0.992463354,0.292562849,-0.212420245,-0.296381919
8360,-0.993883718,0.276477631,-0.201761103,-0.28016021
8370,-0.99518303,0.26035814,-0.191077492,-0.263903831
8380,-0.996361134,0.244206347,-0.180370707,-0.247614773
8390,-0.997417895,0.228024227,-0.169642048,-0.231295031
8400,-0.998353187,0.21181376,-0.158892815,-0.2149466
8410,-0.999166903,0.195576928,-0.148124311,-0.198571483
8420,-0.99985895,0.179315717,-0.137337844,-0.182171684
8430,-1.000429248,0.163032116,-0.12653472,-0.165749212
8440,-1.000877734,0.146728117,-0.115716251,-0.149306076
8450,-1.001204361,0.130405714,-0.104883747,-0.132844291
8460,-1.001409094,0.114066904,-0.094038524,-0.116365872
8470,-1.001491915,0.097713686,-0.083181897,-0.099872836
8480,-1.00145282,0.08134806,-0.072315182,-0.083367205
8490,-1.001291821,0.064972029,-0.061439698,-0.066850999
8500,-1.001008944,0.048587596,-0.050556763,-0.05032624
8510,-1.00060423,0.032196766,-0.039667698,-0.033794953
8520,-1.000077737,0.015801544,-0.028773823,-0.017259163
8530,-0.999429534,-0.000596064,-0.01787646,-0.000720893
8540,-0.998659709,-0.016994051,-0.006976932,0.015817828
8550,-0.997768363,-0.033390412,0.003923441,0.032354978
8560,-0.996755611,-0.04978314,0.014823336,0.048888529
8570,-0.995621585,-0.06617023,0.025721431,0.065416457
8580,-0.99436643,-0.082549676,0.036616403,0.081936737
8590,-0.992990308,-0.098919476,0.047506932,0.098447347
8600,-0.991493393,-0.115277625,0.058391696,0.114946264
8610,-0.989875876,-0.131622124,0.069269375,0.131431467
8620,-0.988137962,-0.147950972,0.080138649,0.147900939
8630,-0.986279872,-0.164262172,0.090998201,0.164352661
8640,-0.984301838,-0.180553729,0.101846713,0.180784619
8650,-0.982204111,-0.19682365,0.112682869,0.197194801
8660,-0.979986955,-0.213069945,0.123505355,0.213581198
8670,-0.977650647,-0.229290628,0.134312858,0.229941803
8680,-0.975195482,-0.245483713,0.145104067,0.246274614
8690,-0.972621766,-0.261647222,0.155877675,0.26257763
8700,-0.969929821,-0.277779178,0.166632373,0.278848857
8710,-0.967119984,-0.293877607,0.177366858,0.295086301
8720,-0.964192606,-0.309940543,0.188079829,0.311287977
8730,-0.961148052,-0.32596602,0.198769985,0.3274519
8740,-0.957986701,-0.341952081,0.209436031,0.343576094
8750,-0.954708947,-0.357896771,0.220076673,0.359658584
8760,-0.951315197,-0.373798141,0.230690621,0.375697403
8770,-0.947805875,-0.389654248,0.241276588,0.391690588
8780,-0.944181415,-0.405463155,0.251833291,0.407636184
8790,-0.940442268,-0.421222929,0.262359449,0.423532239
8800,-0.936588898,-0.436931646,0.272853786,0.43937681
8810,-0.932621783,-0.452587387,0.283315031,0.455167959
8820,-0.928541414,-0.468188239,0.293741914,0.470903755
8830,-0.924348297,-0.483732296,0.304133173,0.486582275
8840,-0.920042951,-0.499217662,0.314487547,0.5022016
8850,-0.915625908,-0.514642445,0.324803781,0.517759823
8860,-0.911097715,-0.530004761,0.335080625,0.533255042
8870,-0.906458931,-0.545302737,0.345316833,0.548685364
8880,-0.90171013,-0.560534504,0.355511165,0.564048902
8890,-0.896851899,-0.575698204,0.365662385,0.579343781
8900,-0.891884835,-0.590791986,0.375769264,0.594568132
8910,-0.886809553,-0.60581401,0.385830575,0.609720096
8920,-0.881626679,-0.620762442,0.395845101,0.624797822
8930,-0.87633685,-0.63563546,0.405811628,0.639799471
8940,-0.87094072,-0.65043125,0.415728948,0.65472321
8950,-0.865438951,-0.665148008,0.42559586,0.669567219
8960,-0.859832223,-0.67978394,0.435411168,0.684329685
8970,-0.854121224,-0.694337262,0.445173684,0.699008808
8980,-0.848306657,-0.7088062,0.454882224,0.713602798
8990,-0.842389237,-0.723188992,0.464535613,0.728109874
9000,-0.836369691,-0.737483885,0.474132682,0.742528267
9010,-0.830248759,-0.751689138,0.483672268,0.756856219
9020,-0.824027193,-0.765803022,0.493153216,0.771091984
9030,-0.817705756,-0.779823817,0.502574378,0.785233827
9040,-0.811285224,-0.793749816,0.511934612,0.799280025
9050,-0.804766385,-0.807579326,0.521232786,0.813228866
9060,-0.798150039,-0.821310662,0.530467774,0.827078652
9070,-0.791436995,-0.834942153,0.539638457,0.840827696
9080,-0.784628078,-0.848472143,0.548743725,0.854474323
9090,-0.77772412,-0.861898984,0.557782475,0.868016872
9100,-0.770725968,-0.875221044,0.566753614,0.881453696
9110,-0.763634478,-0.888436703,0.575656056,0.89478316
9120,-0.756450518,-0.901544355,0.584488722,0.90800364
9130,-0.749174967,-0.914542407,0.593250544,0.921113531
9140,-0.741808715,-0.927429278,0.601940461,0.934111236
9150,-0.734352662,-0.940203404,0.610557421,0.946995176
9160,-0.726807719,-0.952863232,0.619100382,0.959763785
9170,-0.719174809,-0.965407225,0.627568309,0.972415511
9180,-0.711454862,-0.97783386,0.635960177,0.984948816
9190,-0.703648823,-0.990141628,0.644274971,0.997362178
9200,-0.695757644,-1.002329035,0.652511685,1.009654089
9210,-0.687782288,-1.014394603,0.660669322,1.021823057
9220,-0.679723727,-1.026336866,0.668746895,1.033867604
9230,-0.671582944,-1.038154377,0.676743425,1.045786268
9240,-0.663360932,-1.049845701,0.684657947,1.057577603
9250,-0.655058693,-1.061409422,0.692489501,1.069240178
9260,-0.646677238,-1.072844136,0.70023714,1.080772577
9270,-0.638217589,-1.084148458,0.707899927,1.092173404
9280,-0.629680775,-1.095321018,0.715476934,1.103441274
9290,-0.621067835,-1.106360462,0.722967245,1.114574822
9300,-0.612379818,-1.117265451,0.730369953,1.125572699
9310,-0.603617781,-1.128034665,0.737684162,1.136433571
9320,-0.594782789,-1.1386668,0.744908987,1.147156124
9330,-0.585875917,-1.149160568,0.752043554,1.157739057
9340,-0.576898248,-1.159514699,0.759087,1.168181089
9350,-0.567850873,-1.169727938,0.766038472,1.178480956
9360,-0.558734891,-1.17979905,0.772897128,1.18863741
9370,-0.549551409,-1.189726816,0.779662139,1.198649223
9380,-0.540301542,-1.199510034,0.786332686,1.208515183
9390,-0.530986415,-1.209147521,0.792907961,1.218234095
9400,-0.521607157,-1.218638111,0.799387169,1.227804785
9410,-0.512164906,-1.227980656,0.805769524,1.237226094
9420,-0.502660808,-1.237174027,0.812054255,1.246496884
9430,-0.493096017,-1.246217111,0.8182406,1.255616032
9440,-0.483471691,-1.255108815,0.82432781,1.264582438
9450,-0.473788998,-1.263848064,0.830315148,1.273395016
9460,-0.464049112,-1.272433803,0.836201889,1.282052702
9470,-0.454253212,-1.280864993,0.841987319,1.29055445
9480,-0.444402486,-1.289140615,0.847670738,1.298899233
9490,-0.434498127,-1.297259669,0.853251457,1.307086042
9500,-0.424541335,-1.305221174,0.8587288,1.315113889
9510,-0.414533315,-1.31302417,0.864102102,1.322981804
9520,-0.404475278,-1.320667711,0.869370713,1.330688838
9530,-0.394368443,-1.328150877,0.874533993,1.338234059
9540,-0.384214032,-1.335472762,0.879591317,1.345616557
9550,-0.374013275,-1.342632482,0.88454207,1.352835441
9560,-0.363767404,-1.349629172,0.889385652,1.359889839
9570,-0.35347766,-1.356461989,0.894121476,1.366778901
9580,-0.343145286,-1.363130105,0.898748966,1.373501795
9590,-0.332771533,-1.369632716,0.90326756,1.380057709
9600,-0.322357654,-1.375969037,0.907676709,1.386445853
9610,-0.311904909,-1.382138303,0.911975879,1.392665457
9620,-0.301414559,-1.388139768,0.916164545,1.398715769
9630,-0.290887874,-1.393972707,0.920242199,1.40459606
9640,-0.280326125,-1.399636417,0.924208344,1.410305621
9650,-0.269730589,-1.405130212,0.928062499,1.415843762
9660,-0.259102544,-1.41045343,0.931804192,1.421209817
9670,-0.248443275,-1.415605427,0.93543297,1.426403138
9680,-0.237754069,-1.420585581,0.938948389,1.431423098
9690,-0.227036217,-1.42539329,0.942350021,1.436269092
9700,-0.216291012,-1.430027973,0.94563745,1.440940536
9710,-0.205519753,-1.434489069,0.948810275,1.445436865
9720,-0.19472374,-1.43877604,0.951868108,1.449757538
9730,-0.183904275,-1.442888367,0.954810576,1.453902033
9740,-0.173062665,-1.446825552,0.957637317,1.457869851
9750,-0.162200217,-1.450587119,0.960347987,1.461660511
9760,-0.151318244,-1.454172613,0.962942252,1.465273558
9770,-0.140418058,-1.457581599,0.965419793,1.468708554
9780,-0.129500975,-1.460813665,0.967780307,1.471965085
9790,-0.118568311,-1.463868418,0.970023502,1.475042757
9800,-0.107621386,-1.466745488,0.972149102,1.477941199
9810,-0.096661521,-1.469444527,0.974156845,1.480660061
9820,-0.085690037,-1.471965206,0.976046483,1.483199013
9830,-0.074708259,-1.474307218,0.97781778,1.485557749
9840,-0.063717512,-1.476470279,0.979470517,1.487735983
9850,-0.052719121,-1.478454126,0.981004489,1.489733451
9860,-0.041714412,-1.480258515,0.982419503,1.491549911
9870,-0.030704715,-1.481883227,0.983715382,1.493185142
9880,-0.019691356,-1.483328062,0.984891963,1.494638947
9890,-0.008675665,-1.484592843,0.985949097,1.495911148
9900,0.00234103,-1.485677414,0.98688665,1.497001589
9910,0.0133574,-1.486581641,0.987704501,1.497910139
9920,0.024372115,-1.487305412,0.988402544,1.498636684
9930,0.035383846,-1.487848634,0.988980688,1.499181136
9940,0.046391266,-1.488211238,0.989438856,1.499543426
9950,0.057393045,-1.488393178,0.989776985,1.499723508
9960,0.068387857,-1.488394426,0.989995026,1.499721359
9970,0.079374374,-1.488214979,0.990092945,1.499536977
9980,0.090351271,-1.487854853,0.990070723,1.49917038
9990,0.101317223,-1.487314087,0.989928355,1.49862161
10000,0.112270907,-1.486592742,0.98966585,1.49789073
10010,0.123210999,-1.4856909,0.989283231,1.496977826
10020,0.13413618,-1.484608665,0.988780537,1.495883005
10030,0.145045131,-1.483346162,0.98815782,1.494606395
10040,0.155936534,-1.481903539,0.987415147,1.493148148
10050,0.166809074,-1.480280964,0.9865526,1.491508434
10060,0.177661439,-1.478478627,0.985570273,1.48968745
10070,0.188492317,-1.476496741,0.984468278,1.48768541
10080,0.1993004,-1.474335539,0.983246738,1.485502553
10090,0.210084383,-1.471995276,0.981905793,1.483139139
10100,0.220842962,-1.469476228,0.980445596,1.480595447
10110,0.231574837,-1.466778694,0.978866315,1.477871782
10120,0.242278712,-1.463902994,0.977168131,1.474968468
10130,0.252953292,-1.460849467,0.975351242,1.47188585
10140,0.263597287,-1.457618476,0.973415857,1.468624297
10150,0.274209409,-1.454210406,0.971362202,1.465184199
10160,0.284788375,-1.450625661,0.969190516,1.461565964
10170,0.295332906,-1.446864668,0.966901052,1.457770027
10180,0.305841726,-1.442927873,0.964494079,1.453796841
10190,0.316313563,-1.438815747,0.961969877,1.44964688
10200,0.32674715,-1.434528778,0.959328744,1.445320641
10210,0.337141224,-1.430067479,0.95657099,1.440818641
10220,0.347494525,-1.42543238,0.953696938,1.436141421
10230,0.357805801,-1.420624036,0.950706928,1.431289538
10240,0.368073802,-1.41564302,0.947601311,1.426263575
10250,0.378297285,-1.410489927,0.944380455,1.421064134
10260,0.388475009,-1.405165373,0.94104474,1.415691838
10270,0.398605742,-1.399669994,0.937594561,1.410147331
10280,0.408688256,-1.394004448,0.934030325,1.404431277
10290,0.418721326,-1.388169413,0.930352455,1.398544363
10300,0.428703737,-1.382165587,0.926561387,1.392487295
10310,0.438634278,-1.375993688,0.922657572,1.3862608
10320,0.448511742,-1.369654457,0.918641471,1.379865626
10330,0.458334931,-1.363148653,0.914513564,1.37330254
10340,0.468102652,-1.356477055,0.91027434,1.366572331
10350,0.477813718,-1.349640465,0.905924304,1.359675809
10360,0.48746695,-1.342639701,0.901463974,1.352613801
10370,0.497061174,-1.335475605,0.896893882,1.345387158
10380,0.506595224,-1.328149037,0.892214572,1.337996748
10390,0.516067941,-1.320660875,0.887426603,1.330443461
10400,0.525478171,-1.313012021,0.882530546,1.322728205
10410,0.534824771,-1.305203393,0.877526986,1.31485191
10420,0.544106603,-1.29723593,0.87241652,1.306815524
10430,0.553322535,-1.289110591,0.86719976,1.298620015
10440,0.562471447,-1.280828352,0.861877331,1.29026637
10450,0.571552222,-1.272390212,0.856449868,1.281755597
10460,0.580563756,-1.263797186,0.850918023,1.273088722
10470,0.589504947,-1.255050308,0.845282457,1.264266789
10480,0.598374708,-1.246150633,0.839543846,1.255290863
10490,0.607171954,-1.237099234,0.83370288,1.246162028
10500,0.615895613,-1.227897201,0.827760257,1.236881384
10510,0.624544619,-1.218545645,0.821716693,1.227450054
10520,0.633117917,-1.209045694,0.815572913,1.217869175
10530,0.641614458,-1.199398494,0.809329654,1.208139905
10540,0.650033204,-1.18960521,0.802987669,1.198263421
10550,0.658373127,-1.179667026,0.796547719,1.188240916
10560,0.666633205,-1.169585142,0.790010579,1.178073602
10570,0.674812428,-1.159360775,0.783377036,1.167762709
10580,0.682909796,-1.148995164,0.776647889,1.157309484
10590,0.690924316,-1.13848956,0.76982395,1.146715193
10600,0.698855006,-1.127845236,0.762906039,1.135981119
10610,0.706700896,-1.117063479,0.755894992,1.125108561
10620,0.714461022,-1.106145595,0.748791655,1.114098837
10630,0.722134433,-1.095092905,0.741596884,1.10295328
10640,0.729720188,-1.08390675,0.734311548,1.091673241
10650,0.737217356,-1.072588484,0.726936527,1.080260089
10660,0.744625015,-1.061139479,0.719472712,1.068715208
10670,0.751942256,-1.049561125,0.711921005,1.057039998
10680,0.75916818,-1.037854825,0.70428232,1.045235876
10690,0.766301897,-1.026022001,0.69655758,1.033304274
10700,0.773342531,-1.014064088,0.68874772,1.021246643
10710,0.780289215,-1.001982538,0.680853686,1.009064446
10720,0.787141093,-0.98977882,0.672876434,0.996759164
10730,0.793897322,-0.977454415,0.664816929,0.984332291
10740,0.800557069,-0.965010821,0.656676149,0.971785339
10750,0.807119513,-0.952449553,0.64845508,0.959119834
10760,0.813583844,-0.939772137,0.64015472,0.946337316
10770,0.819949265,-0.926980115,0.631776075,0.93343934
10780,0.82621499,-0.914075045,0.623320163,0.920427476
10790,0.832380245,-0.901058497,0.614788009,0.907303308
10800,0.838444267,-0.887932057,0.606180649,0.894068434